2.0,23.0,0.47177419,0.50293255,0.46124031,0.56756757,0.45116279,0.41176471,0.5,0.47474747,0.48951049,0.49184783,75.0,102.0,711.0,110.0,26.0,875.0,64.0,84.0,236.0,80.0
1.0,22.0,0.5,0.51682953,0.57142857,0.47177419,0.5,0.53846154,0.4875,0.56,0.49606299,0.44094488,17.0,32.0,518.0,202.0,99.0,516.0,28.0,7.0,18.0,89.0
2.0,0.0,0.51803279,0.46666667,0.5044843,0.47177419,0.50877193,0.50666667,0.5,0.49484536,0.51170569,0.53012048,126.0,64.0,39.0,67.0,350.0,223.0,104.0,134.0,236.0,89.0
1.0,23.0,0.47177419,0.39473684,0.64705882,0.48780488,0.37417219,0.44776119,0.38983051,0.34375,0.46774194,0.40740741,75.0,64.0,145.0,110.0,21.0,68.0,19.0,39.0,202.0,50.0
1.0,22.0,0.33333333,0.51111111,0.52988048,0.47177419,0.46075949,0.47560976,0.51385928,0.5070028,0.38888889,0.51129032,81.0,64.0,711.0,29.0,17.0,122.0,56.0,13.0,202.0,101.0
1.0,22.0,0.48979592,0.49079755,0.47596154,0.47177419,0.50873965,0.46666667,0.49700599,0.46666667,0.52631579,0.57964602,122.0,104.0,126.0,202.0,101.0,235.0,79.0,238.0,81.0,143.0
2.0,21.0,0.44444444,0.53333333,0.49333333,0.47177419,0.5,0.52834467,0.51587302,0.6,0.5,0.5049505,54.0,62.0,61.0,67.0,25.0,875.0,421.0,27.0,22.0,555.0
1.0,0.0,0.47177419,0.5,0.57142857,0.64864865,0.39583333,0.50596026,0.53020134,0.5,0.47963801,0.50943396,75.0,517.0,7.0,157.0,777.0,67.0,104.0,33.0,222.0,80.0
2.0,0.0,0.33333333,0.47540984,0.5261324,0.47177419,0.49593496,0.50239234,0.34482759,0.53061224,0.48684211,0.46464646,6.0,154.0,517.0,29.0,99.0,122.0,32.0,3.0,119.0,35.0
1.0,23.0,0.48985507,0.4877193,0.51125402,0.47177419,0.42592593,0.5175,0.51143451,0.4,0.49248555,0.49473684,106.0,11.0,131.0,202.0,235.0,145.0,203.0,126.0,18.0,40.0
1.0,0.0,0.50549451,0.5,0.43589744,0.47177419,0.53235294,0.51904762,0.51322751,0.5,0.51515152,0.56097561,54.0,64.0,55.0,202.0,25.0,104.0,32.0,91.0,21.0,201.0
2.0,0.0,0.45263158,0.50867052,0.57110092,0.47177419,0.58823529,0.48809524,0.53488372,0.29166667,0.41935484,0.51376147,39.0,80.0,14.0,29.0,99.0,23.0,245.0,55.0,222.0,235.0
2.0,23.0,0.425,0.54020979,0.5026455,0.47177419,0.57454545,0.49875312,0.50490196,0.66666667,0.5625,0.49172577,19.0,11.0,34.0,202.0,25.0,103.0,154.0,157.0,81.0,43.0
1.0,0.0,0.47222222,0.49819495,0.48976378,0.47177419,0.49438202,0.49147727,0.48827292,0.49425287,0.49557522,0.4,6.0,64.0,39.0,29.0,12.0,54.0,245.0,81.0,18.0,350.0
2.0,0.0,0.42,0.5291411,0.48976378,0.47177419,0.46365915,0.50827423,0.51365546,0.48557692,0.51298701,0.47407407,81.0,56.0,39.0,360.0,412.0,5.0,33.0,103.0,145.0,35.0
2.0,1.0,0.47177419,0.4047619,0.5,0.46961326,0.50417827,0.48670213,0.64516129,0.4953271,0.46875,0.50865998,75.0,104.0,126.0,145.0,101.0,420.0,91.0,105.0,119.0,99.0
1.0,0.0,0.47177419,0.48192771,0.51340996,0.45901639,0.50650407,0.49767442,0.49793559,0.71428571,0.55995475,0.50260078,75.0,19.0,37.0,236.0,14.0,23.0,104.0,34.0,51.0,53.0
2.0,0.0,0.51111111,0.51051051,0.47177419,0.45405405,0.50536585,0.45375723,0.49418605,0.4695122,0.49801325,0.49748744,78.0,64.0,99.0,22.0,80.0,55.0,33.0,888.0,221.0,101.0
2.0,23.0,0.47177419,0.50831354,0.43617021,0.52112676,0.5,0.50847458,0.48148148,0.47194719,0.4,0.51923077,75.0,421.0,84.0,18.0,147.0,106.0,104.0,91.0,221.0,350.0
1.0,23.0,0.47682119,0.50918635,0.43678161,0.47177419,0.51140684,0.43529412,0.48614072,0.48601399,0.44972067,0.48963731,78.0,245.0,711.0,202.0,143.0,92.0,19.0,90.0,51.0,497.0
2.0,22.0,0.47177419,0.46692607,0.46186441,0.51265823,0.50933333,0.51456311,0.50859107,0.46666667,0.5261324,0.5,223.0,5.0,777.0,221.0,350.0,154.0,234.0,517.0,145.0,89.0
1.0,21.0,0.63909774,0.67741935,0.48353909,0.47177419,0.50925291,0.45454545,0.4953271,0.45714286,0.51149425,0.44117647,122.0,64.0,91.0,29.0,26.0,84.0,421.0,157.0,202.0,80.0
2.0,23.0,0.51162791,0.46153846,0.47177419,0.49521204,0.58823529,0.5,0.48677249,0.47435897,0.4695122,0.45321637,266.0,120.0,161.0,29.0,350.0,17.0,104.0,115.0,22.0,45.0
1.0,23.0,0.42982456,0.49920761,0.50110375,0.47177419,0.50246305,0.50819672,0.55510204,0.5046729,0.45,0.4973545,98.0,254.0,8.0,15.0,101.0,777.0,120.0,45.0,202.0,43.0
2.0,23.0,0.48339483,0.55309735,0.51216216,0.47177419,0.55,0.50344828,0.52173913,0.50589868,0.48211244,0.5,10.0,234.0,7.0,202.0,99.0,84.0,77.0,166.0,81.0,555.0
1.0,22.0,0.47177419,0.48993289,0.4852071,0.50898204,0.50943396,0.42528736,0.55555556,0.51267606,0.47558386,0.47545582,67.0,245.0,154.0,202.0,99.0,86.0,25.0,126.0,222.0,117.0
1.0,21.0,0.47177419,0.23076923,0.5,0.5,0.49725275,0.52214452,0.40397351,0.41772152,0.49539595,0.48602673,75.0,5.0,45.0,21.0,57.0,10.0,20.0,711.0,18.0,17.0
2.0,21.0,0.47177419,0.51408451,0.53333333,0.5,0.37007874,0.60416667,0.5,0.50655022,0.54771784,0.52263374,75.0,141.0,777.0,236.0,80.0,126.0,104.0,112.0,81.0,101.0
1.0,20.0,0.47177419,0.2,0.52071006,0.54063604,0.3853211,0.58536585,0.42957746,0.45098039,0.41428571,0.50503356,75.0,78.0,103.0,222.0,101.0,82.0,35.0,157.0,51.0,143.0
2.0,20.0,0.47177419,0.5077821,0.53231939,0.51724138,0.48366013,0.54545455,0.42465753,0.48192771,0.50551471,0.50104384,75.0,11.0,99.0,21.0,54.0,14.0,5.0,84.0,81.0,43.0
2.0,3.0,0.47177419,0.41176471,0.54065041,0.51041667,0.60544218,0.4848883,0.43181818,0.53846154,0.51369863,0.64705882,75.0,131.0,9.0,202.0,99.0,92.0,79.0,39.0,145.0,25.0
2.0,2.0,0.47177419,0.4,0.49527665,0.49876135,0.27184466,0.50364078,0.49848024,0.38709677,0.50387597,0.47184987,54.0,20.0,18.0,523.0,63.0,86.0,48.0,103.0,222.0,101.0
1.0,1.0,0.47177419,0.51414309,0.48898678,0.50892857,0.44288577,0.46961326,0.51851852,0.15384615,0.51013514,0.48264984,54.0,141.0,711.0,145.0,99.0,17.0,131.0,157.0,222.0,51.0
2.0,1.0,0.47177419,0.50471698,0.488,0.51162791,0.42105263,0.5021097,0.48341232,0.50645161,0.50230415,0.50288541,54.0,238.0,777.0,81.0,22.0,875.0,113.0,711.0,222.0,117.0
2.0,0.0,0.47177419,0.42222222,0.48184818,0.50755668,0.39669421,0.47826087,0.48865979,0.51851852,0.48076923,0.52212389,75.0,5.0,134.0,119.0,45.0,114.0,76.0,105.0,96.0,117.0
1.0,23.0,0.47177419,0.52597403,0.54545455,0.58653846,0.53012048,0.49230769,0.50340507,0.42896936,0.45,0.46884273,75.0,141.0,157.0,11.0,99.0,266.0,17.0,115.0,81.0,101.0
1.0,23.0,0.47177419,0.55319149,0.54356846,0.49866071,0.504164,0.47812971,0.49462366,0.50991501,0.51882845,0.5545977,75.0,104.0,112.0,202.0,16.0,86.0,5.0,517.0,29.0,117.0
2.0,2.0,0.47177419,0.5,0.61538462,0.5245098,0.48717949,0.4,0.52325581,0.50570342,0.49560117,0.500998,75.0,141.0,39.0,81.0,555.0,777.0,35.0,45.0,221.0,99.0
2.0,1.0,0.47177419,0.50666667,0.45728643,0.51707317,0.49448819,0.54545455,0.47157191,0.47619048,0.54545455,0.47368421,17.0,121.0,238.0,81.0,53.0,875.0,92.0,84.0,29.0,497.0
1.0,1.0,0.47177419,0.52380952,0.47826087,0.49815498,0.4712813,0.5375,0.51851852,0.42105263,0.5,0.48717949,39.0,64.0,236.0,517.0,25.0,777.0,104.0,240.0,81.0,99.0
2.0,0.0,0.47177419,0.48453608,0.46551724,0.51219512,0.5,0.42763158,0.48874598,0.3125,0.56,0.43119266,75.0,24.0,101.0,222.0,54.0,92.0,141.0,91.0,145.0,555.0
1.0,23.0,0.47177419,0.57731959,0.53333333,0.46341463,0.51728723,0.45762712,0.48611111,0.39130435,0.61111111,0.51818182,75.0,2.0,112.0,222.0,32.0,106.0,57.0,429.0,202.0,25.0
1.0,22.0,0.47177419,0.52808989,0.52189142,0.4953271,0.47058824,0.42639594,0.45626478,0.5162037,0.44642857,0.50697674,39.0,104.0,711.0,22.0,53.0,16.0,5.0,101.0,21.0,412.0
1.0,0.0,0.3125,0.47177419,0.58823529,0.49765258,0.48897059,0.49422633,0.54864865,0.54444444,0.47826087,0.375,23.0,131.0,112.0,119.0,53.0,75.0,64.0,238.0,145.0,432.0
2.0,0.0,0.47177419,0.48594378,0.53815261,0.50127011,0.49552239,0.46491228,0.51685393,0.45859873,0.42477876,0.47260274,75.0,79.0,238.0,81.0,518.0,122.0,64.0,55.0,202.0,99.0
2.0,0.0,0.47177419,0.625,0.48809524,0.51162791,0.50104384,0.49373041,0.48198198,0.48571429,0.41747573,0.44545455,39.0,104.0,238.0,221.0,412.0,92.0,203.0,13.0,81.0,111.0
2.0,23.0,0.47177419,0.48837209,0.49812734,0.38095238,0.4375,0.45714286,0.5255814,0.55378486,0.50180505,0.4516129,75.0,76.0,42.0,81.0,412.0,23.0,64.0,103.0,21.0,711.0
1.0,23.0,0.47177419,0.3625,0.50461538,0.51612903,0.50176678,0.52791878,0.51449275,0.49583333,0.48333333,0.51421189,75.0,421.0,711.0,145.0,50.0,875.0,35.0,61.0,222.0,110.0
2.0,22.0,0.47177419,0.33333333,0.4631101,0.47328244,0.47727273,0.51492537,0.49848024,0.6,0.5,0.52678571,75.0,238.0,166.0,222.0,888.0,35.0,104.0,103.0,81.0,22.0
1.0,22.0,0.47177419,0.6,0.44,0.42857143,0.51203852,0.47074468,0.50295858,0.66666667,0.50927487,0.4527027,75.0,64.0,101.0,96.0,15.0,122.0,245.0,104.0,360.0,89.0
1.0,0.0,0.47177419,0.47461929,0.50746269,0.46571429,0.48664122,0.52795031,0.50867052,0.50386399,0.50409836,0.49467275,75.0,120.0,4.0,235.0,21.0,126.0,104.0,268.0,222.0,99.0
1.0,0.0,0.47177419,0.14285714,0.5147929,0.53030303,0.47619048,0.51535836,0.40136054,0.50943396,0.47706422,0.49441964,75.0,131.0,38.0,81.0,99.0,54.0,120.0,157.0,360.0,142.0
2.0,23.0,0.47177419,0.46078431,0.47639485,0.49561404,0.49825784,0.56050955,0.8,0.44444444,0.51035323,0.48605578,75.0,59.0,99.0,236.0,7.0,58.0,64.0,4.0,18.0,89.0
1.0,0.0,0.47177419,0.4516129,0.5198556,0.48148148,0.51340996,0.33333333,0.53521127,0.44954128,0.54545455,0.38372093,75.0,234.0,103.0,222.0,888.0,84.0,254.0,245.0,236.0,117.0
